"id","scientific.name","accepted.name","family","taxon.rank","taxon.status","search.str","threat.status","notes","original.search","life.form","habitat","vegetation.type","domain"
11640,"Habenaria achalensis Kraenzl.",NA,"Orchidaceae","species","accepted","Habenaria achalensis","VU","","Habenaria achalensis","Erva","Terrícola","Campo de Altitude|Campo Limpo","Cerrado|Mata Atlântica"
NA,NA,NA,NA,NA,NA,NA,NA,"not found","Habenaria achnantha gracilior",NA,NA,NA,NA
37648,"Habenaria achnantha Rchb.f.",NA,"Orchidaceae","species","accepted","Habenaria achnantha",NA,"","Habenaria achnantha","Erva","Terrícola","Campo de Altitude|Campo Limpo","Cerrado|Mata Atlântica"
11641,"Habenaria alpestris Cogn.",NA,"Orchidaceae","species","accepted","Habenaria alpestris",NA,"","Habenaria alpestris","Erva","Terrícola","Campo Limpo|Campo rupestre","Amazônia|Cerrado|Mata Atlântica"
37651,"Habenaria amambayensis Schltr.",NA,"Orchidaceae","species","accepted","Habenaria amambayensis",NA,"was misspelled","Habenaria amambaiensis","Erva","Terrícola","Savana Amazônica","Amazônia|Cerrado"
37651,"Habenaria amambayensis Schltr.",NA,"Orchidaceae","species","accepted","Habenaria amambayensis",NA,"","Habenaria amambayensis","Erva","Terrícola","Savana Amazônica","Amazônia|Cerrado"
11710,"Habenaria schwackei Barb.Rodr.",NA,"Orchidaceae","species","accepted","Habenaria schwackei","LC","replaced synonym","Habenaria amazonica","Erva","Terrícola","Campinarana|Campo Limpo|Cerrado (lato sensu)|Savana Amazônica","Amazônia|Cerrado|Mata Atlântica"
11651,"Habenaria cryptophila Barb.Rodr.",NA,"Orchidaceae","species","accepted","Habenaria cryptophila",NA,"replaced synonym","Habenaria anaplectron","Erva","Terrícola","Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Vegetação Sobre Afloramentos Rochosos","Caatinga|Cerrado|Mata Atlântica"
NA,NA,NA,NA,NA,NA,NA,NA,"not found","Habenaria anisitis",NA,NA,NA,NA
31886,"Habenaria anisitsii Kraenzl.",NA,"Orchidaceae","species","accepted","Habenaria anisitsii",NA,"","Habenaria anisitsii","Erva","Terrícola","Campo Limpo","Cerrado"
NA,NA,NA,NA,NA,NA,NA,NA,"not found","Habenaria anistis",NA,NA,NA,NA
11650,"Habenaria crucifera Rchb.f. & Warm.",NA,"Orchidaceae","species","accepted","Habenaria crucifera","DD","replaced synonym","Habenaria aphylla","Erva","Terrícola","Campo Limpo|Campo rupestre","Cerrado|Mata Atlântica"
31888,"Habenaria araneiflora Barb.Rodr.",NA,"Orchidaceae","species","accepted","Habenaria araneiflora",NA,"","Habenaria araneiflora","Erva","Terrícola","Campo Limpo|Floresta Estacional Decidual|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos","Cerrado|Mata Atlântica"
11702,"Habenaria repens Nutt.",NA,"Orchidaceae","species","accepted","Habenaria repens",NA,"replaced synonym","Habenaria aranifera","Erva","Terrícola","Campo de Várzea|Campo Limpo|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga|Vegetação Aquática","Amazônia|Caatinga|Cerrado|Mata Atlântica"
NA,NA,NA,NA,NA,NA,NA,NA,"not found","Habenaria arechavaletae elata",NA,NA,NA,NA
11689,"Habenaria montevidensis Spreng.",NA,"Orchidaceae","species","accepted","Habenaria montevidensis",NA,"replaced synonym","Habenaria arechavaletae","Erva","Terrícola","Campo de Altitude|Campo Limpo","Mata Atlântica"
31889,"Habenaria aricaensis Hoehne",NA,"Orchidaceae","species","accepted","Habenaria aricaensis",NA,"","Habenaria aricaensis","Erva","Terrícola","Campo Limpo|Cerrado (lato sensu)|Floresta Ciliar ou Galeria","Amazônia|Cerrado"
11644,"Habenaria armata Rchb.f.",NA,"Orchidaceae","species","accepted","Habenaria armata","LC","","Habenaria armata","Erva","Terrícola","Campo Limpo|Campo rupestre|Cerrado (lato sensu)|Floresta de Terra Firme|Palmeiral","Amazônia|Cerrado|Mata Atlântica"
11680,"Habenaria leptoceras Hook.",NA,"Orchidaceae","species","accepted","Habenaria leptoceras",NA,"replaced synonym","Habenaria armondiana","Erva","Terrícola","Campo rupestre|Floresta Ombrófila (= Floresta Pluvial)|Restinga","Amazônia|Mata Atlântica"
118440,"Habenaria avicula Schltr.",NA,"Orchidaceae","species","accepted","Habenaria avicula",NA,"","Habenaria avicula","Erva","Terrícola","Campo rupestre|Floresta Ombrófila (= Floresta Pluvial)","Amazônia"
11645,"Habenaria ayangannensis Renz",NA,"Orchidaceae","species","accepted","Habenaria ayangannensis",NA,"","Habenaria ayangannensis","Erva","Terrícola","Campo Limpo|Campo rupestre","Cerrado|Mata Atlântica"
37652,"Habenaria bahiensis Schltr.",NA,"Orchidaceae","species","accepted","Habenaria bahiensis",NA,"","Habenaria bahiensis","Erva","Terrícola","Campo rupestre","Cerrado"
11646,"Habenaria balansae Cogn.",NA,"Orchidaceae","species","accepted","Habenaria balansae",NA,"","Habenaria balansae","Erva","Terrícola","Campo Limpo|Campo rupestre|Floresta Ciliar ou Galeria|Palmeiral","Cerrado|Mata Atlântica"
11646,"Habenaria balansae Cogn.",NA,"Orchidaceae","species","accepted","Habenaria balansae",NA,"replaced synonym","Habenaria balansaei","Erva","Terrícola","Campo Limpo|Campo rupestre|Floresta Ciliar ou Galeria|Palmeiral","Cerrado|Mata Atlântica"
NA,NA,NA,NA,NA,NA,NA,NA,"not found","Habenaria bicornis",NA,NA,NA,NA
11713,"Habenaria trifida Kunth",NA,"Orchidaceae","species","accepted","Habenaria trifida","LC","replaced synonym","Habenaria biflora","Erva","Terrícola","Área Antrópica|Campo de Várzea|Campo Limpo|Cerrado (lato sensu)|Savana Amazônica|Vegetação Sobre Afloramentos Rochosos","Amazônia|Caatinga|Cerrado|Mata Atlântica"
NA,NA,NA,NA,NA,NA,NA,NA,"not found","Habenaria brachydactyla",NA,NA,NA,NA
11694,"Habenaria parviflora Lindl.",NA,"Orchidaceae","species","accepted","Habenaria parviflora",NA,"replaced synonym","Habenaria brachyphyton","Erva","Terrícola","Área Antrópica|Campo Limpo|Campo rupestre|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)","Amazônia|Caatinga|Cerrado|Mata Atlântica"
11648,"Habenaria bractescens Lindl.",NA,"Orchidaceae","species","accepted","Habenaria bractescens",NA,"","Habenaria bractescens","Erva","Terrícola","Campo Limpo|Campo rupestre","Cerrado|Mata Atlântica"
31890,"Habenaria brevidens Lindl.",NA,"Orchidaceae","species","accepted","Habenaria brevidens",NA,"","Habenaria brevidens","Erva","Terrícola","Campo Limpo|Campo rupestre|Cerrado (lato sensu)|Vegetação Sobre Afloramentos Rochosos","Cerrado"
11649,"Habenaria caldensis Kraenzl.",NA,"Orchidaceae","species","accepted","Habenaria caldensis",NA,"","Habenaria caldensis","Erva","Terrícola","Campo de Altitude|Campo Limpo|Campo rupestre","Amazônia|Caatinga|Cerrado|Mata Atlântica"
NA,NA,NA,NA,NA,NA,NA,NA,"not found","Habenaria campylogyna",NA,NA,NA,NA
582404,"Habenaria canastrensis J.A.N.Bat. & B.M.Carvalho",NA,"Orchidaceae","species","accepted","Habenaria canastrensis",NA,"","Habenaria canastrensis","Erva","Terrícola","Campo de Altitude","Mata Atlântica"
31891,"Habenaria candolleana Cogn.",NA,"Orchidaceae","species","accepted","Habenaria candolleana",NA,"","Habenaria candolleana","Erva","Terrícola","Campo Limpo","Amazônia|Cerrado"
582406,"Habenaria cardiostigmatica J.A.N.Bat. & Bianch.",NA,"Orchidaceae","species","accepted","Habenaria cardiostigmatica",NA,"","Habenaria cardiostigmatica","Erva","Terrícola","Campo Limpo","Cerrado"
11692,"Habenaria nuda Lindl.",NA,"Orchidaceae","species","accepted","Habenaria nuda","LC","","Habenaria cf. nuda","Erva","Terrícola","Campo Limpo|Campo rupestre|Floresta Ciliar ou Galeria","Amazônia|Cerrado|Mata Atlântica"
11708,"Habenaria rupicola Barb.Rodr.",NA,"Orchidaceae","species","accepted","Habenaria rupicola",NA,"","Habenaria cf. rupicola","Erva","Terrícola","Campo de Altitude|Campo Limpo|Campo rupestre|Cerrado (lato sensu)","Amazônia|Cerrado|Mata Atlântica"
118432,"Habenaria ciliatisepala J.A.N.Bat. & Bianch.",NA,"Orchidaceae","species","accepted","Habenaria ciliatisepala",NA,"","Habenaria ciliatisepala","Erva","Terrícola","Campo Limpo","Cerrado"
31924,"Habenaria secundiflora Barb.Rodr.",NA,"Orchidaceae","species","accepted","Habenaria secundiflora",NA,"replaced synonym","Habenaria confusa","Erva","Terrícola","Campo Limpo|Campo rupestre|Floresta Ciliar ou Galeria","Amazônia|Cerrado"
11704,"Habenaria rodeiensis Barb.Rodr.",NA,"Orchidaceae","species","accepted","Habenaria rodeiensis","LC","replaced synonym","Habenaria corcovadensis","Erva","Terrícola","Área Antrópica|Campo Limpo","Amazônia|Cerrado|Mata Atlântica"
31892,"Habenaria coxipoensis Hoehne",NA,"Orchidaceae","species","accepted","Habenaria coxipoensis",NA,"","Habenaria coxipoensis","Erva","Terrícola","Campo Limpo|Campo rupestre|Cerrado (lato sensu)","Cerrado|Mata Atlântica"
11650,"Habenaria crucifera Rchb.f. & Warm.",NA,"Orchidaceae","species","accepted","Habenaria crucifera","DD","","Habenaria crucifera","Erva","Terrícola","Campo Limpo|Campo rupestre","Cerrado|Mata Atlântica"
31906,"Habenaria leprieuri Rchb.f.",NA,"Orchidaceae","species","accepted","Habenaria leprieuri",NA,"replaced synonym","Habenaria cruegeri","Erva","Terrícola","Campo Limpo|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Restinga|Savana Amazônica","Amazônia|Cerrado"
11651,"Habenaria cryptophila Barb.Rodr.",NA,"Orchidaceae","species","accepted","Habenaria cryptophila",NA,"","Habenaria cryptophila","Erva","Terrícola","Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Vegetação Sobre Afloramentos Rochosos","Caatinga|Cerrado|Mata Atlântica"
31893,"Habenaria culicina Rchb.f. & Warm.",NA,"Orchidaceae","species","accepted","Habenaria culicina","LC","","Habenaria culicina","Erva","Terrícola","Campo Limpo|Cerrado (lato sensu)","Amazônia|Cerrado"
31906,"Habenaria leprieuri Rchb.f.",NA,"Orchidaceae","species","accepted","Habenaria leprieuri",NA,"replaced synonym","Habenaria culmiformis","Erva","Terrícola","Campo Limpo|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Restinga|Savana Amazônica","Amazônia|Cerrado"
11652,"Habenaria cultellifolia Barb.Rodr.",NA,"Orchidaceae","species","accepted","Habenaria cultellifolia",NA,"","Habenaria cultellifolia","Erva","Terrícola","Campo Limpo|Campo rupestre","Cerrado|Mata Atlântica"
11713,"Habenaria trifida Kunth",NA,"Orchidaceae","species","accepted","Habenaria trifida","LC","was misspelled|replaced synonym","Habenaria curtbradei","Erva","Terrícola","Área Antrópica|Campo de Várzea|Campo Limpo|Cerrado (lato sensu)|Savana Amazônica|Vegetação Sobre Afloramentos Rochosos","Amazônia|Caatinga|Cerrado|Mata Atlântica"
11713,"Habenaria trifida Kunth",NA,"Orchidaceae","species","accepted","Habenaria trifida","LC","was misspelled|replaced synonym","Habenaria curti-bradei","Erva","Terrícola","Área Antrópica|Campo de Várzea|Campo Limpo|Cerrado (lato sensu)|Savana Amazônica|Vegetação Sobre Afloramentos Rochosos","Amazônia|Caatinga|Cerrado|Mata Atlântica"
11653,"Habenaria curvilabra Barb.Rodr.",NA,"Orchidaceae","species","accepted","Habenaria curvilabra",NA,"","Habenaria curvilabra","Erva","Terrícola","Campo Limpo|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual","Cerrado|Mata Atlântica"
11653,"Habenaria curvilabra Barb.Rodr.",NA,"Orchidaceae","species","accepted","Habenaria curvilabra",NA,"replaced synonym","Habenaria curvilabria","Erva","Terrícola","Campo Limpo|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual","Cerrado|Mata Atlântica"
118441,"Habenaria dentifera C.Schweinf.",NA,"Orchidaceae","species","accepted","Habenaria dentifera",NA,"","Habenaria dentifera","Erva","Terrícola","Floresta Ombrófila (= Floresta Pluvial)","Amazônia|Cerrado"
31894,"Habenaria depressifolia Hoehne",NA,"Orchidaceae","species","accepted","Habenaria depressifolia",NA,"","Habenaria depressifolia","Erva","Terrícola","Campinarana|Campo Limpo|Campo rupestre|Cerrado (lato sensu)|Palmeiral|Restinga|Savana Amazônica","Amazônia|Cerrado"
11654,"Habenaria distans Griseb.",NA,"Orchidaceae","species","accepted","Habenaria distans",NA,"","Habenaria distans","Erva","Terrícola","Floresta Estacional Decidual|Floresta Estacional Semidecidual","Cerrado|Mata Atlântica"
11657,"Habenaria edwallii Cogn.",NA,"Orchidaceae","species","accepted","Habenaria edwallii",NA,"","Habenaria edwallii","Erva","Terrícola","Campo Limpo|Palmeiral","Cerrado|Mata Atlântica"
118433,"Habenaria egleriana J.A.N.Batista & Bianchetti",NA,"Orchidaceae","species","accepted","Habenaria egleriana",NA,"","Habenaria egleriana","Erva","Terrícola","Campo Limpo","Cerrado"
118433,"Habenaria egleriana J.A.N.Batista & Bianchetti",NA,"Orchidaceae","species","accepted","Habenaria egleriana",NA,"was misspelled","Habenaria engleriana","Erva","Terrícola","Campo Limpo","Cerrado"
NA,NA,NA,NA,NA,NA,NA,NA,"not found","Habenaria entomantha",NA,NA,NA,NA
31896,"Habenaria glaucophylla Barb.Rodr. var. glaucophylla",NA,"Orchidaceae","variety","accepted","Habenaria glaucophylla var. glaucophylla",NA,"replaced synonym","Habenaria epiphylla","Erva","Terrícola","Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)","Caatinga|Cerrado|Mata Atlântica"
37660,"Habenaria ernesti-ulei Hoehne",NA,"Orchidaceae","species","accepted","Habenaria ernesti-ulei","EN","","Habenaria ernesti-ulei","Erva","Terrícola","Campo de Altitude","Mata Atlântica"
NA,NA,NA,NA,NA,NA,NA,NA,"not found","Habenaria espinhacensis",NA,NA,NA,NA
11711,"Habenaria secunda Lindl.",NA,"Orchidaceae","species","accepted","Habenaria secunda",NA,"replaced synonym","Habenaria estrellensis","Erva","Terrícola","Campo de Altitude|Campo Limpo|Floresta Ombrófila (= Floresta Pluvial)","Cerrado|Mata Atlântica"
NA,NA,NA,NA,NA,NA,NA,NA,"not found","Habenaria eustachya",NA,NA,NA,NA
11660,"Habenaria exaltata Barb.Rodr.",NA,"Orchidaceae","species","accepted","Habenaria exaltata","LC","","Habenaria exaltata","Erva","Terrícola","Cerrado (lato sensu)","Cerrado|Mata Atlântica"
11665,"Habenaria gourlieana Gill. ex Lindl.",NA,"Orchidaceae","species","accepted","Habenaria gourlieana","LC","replaced synonym","Habenaria fastor","Erva","Terrícola","Campo Limpo|Floresta Ciliar ou Galeria","Amazônia|Cerrado|Mata Atlântica"
37662,"Habenaria floribunda Lindl.",NA,"Orchidaceae","species","accepted","Habenaria floribunda",NA,"","Habenaria floribunda","Erva","Terrícola","Campo rupestre|Cerrado (lato sensu)|Floresta Estacional Semidecidual","Cerrado|Mata Atlântica"
11661,"Habenaria fluminensis Hoehne",NA,"Orchidaceae","species","accepted","Habenaria fluminensis",NA,"","Habenaria fluminensis","Erva","Terrícola","Campo rupestre|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)","Caatinga|Cerrado|Mata Atlântica"
11713,"Habenaria trifida Kunth",NA,"Orchidaceae","species","accepted","Habenaria trifida","LC","replaced synonym","Habenaria gehrtii","Erva","Terrícola","Área Antrópica|Campo de Várzea|Campo Limpo|Cerrado (lato sensu)|Savana Amazônica|Vegetação Sobre Afloramentos Rochosos","Amazônia|Caatinga|Cerrado|Mata Atlântica"
31897,"Habenaria guilleminii Rchb.f.",NA,"Orchidaceae","species","accepted","Habenaria guilleminii",NA,"was misspelled","Habenaria gilleminii","Erva","Terrícola","Campo Limpo|Campo rupestre","Cerrado|Mata Atlântica"
NA,NA,NA,NA,NA,NA,NA,NA,"not found","Habenaria glaucophylla brevifolia",NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,"not found","Habenaria glaucophylla glaucophylla",NA,NA,NA,NA
11663,"Habenaria glaucophylla Barb.Rodr.",NA,"Orchidaceae","species","accepted","Habenaria glaucophylla",NA,"","Habenaria glaucophylla","Erva","Terrícola","Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)",NA
20066,"Habenaria glazioviana Kraenzl.",NA,"Orchidaceae","species","accepted","Habenaria glazioviana",NA,"","Habenaria glazioviana","Erva","Terrícola","Campo de Várzea|Campo Limpo|Floresta de Igapó|Palmeiral|Savana Amazônica|Vegetação Sobre Afloramentos Rochosos","Amazônia|Caatinga|Cerrado"
NA,NA,NA,NA,NA,NA,NA,NA,"not found","Habenaria gourlieana magna",NA,NA,NA,NA
11665,"Habenaria gourlieana Gill. ex Lindl.",NA,"Orchidaceae","species","accepted","Habenaria gourlieana","LC","","Habenaria gourlieana","Erva","Terrícola","Campo Limpo|Floresta Ciliar ou Galeria","Amazônia|Cerrado|Mata Atlântica"
20067,"Habenaria goyazensis Cogn.",NA,"Orchidaceae","species","accepted","Habenaria goyazensis",NA,"","Habenaria goyazensis","Erva","Terrícola","Área Antrópica|Campo Limpo|Floresta Ciliar ou Galeria|Floresta de Terra Firme","Amazônia|Cerrado|Mata Atlântica"
37664,"Habenaria gracilis Lindl.",NA,"Orchidaceae","species","accepted","Habenaria gracilis",NA,"","Habenaria gracilis","Erva","Terrícola","Campo Limpo","Cerrado|Mata Atlântica"
20070,"Habenaria imbricata Lindl.",NA,"Orchidaceae","species","accepted","Habenaria imbricata",NA,"replaced synonym","Habenaria graciliscapa","Erva","Terrícola","Campo de Altitude|Campo Limpo|Campo rupestre","Amazônia|Cerrado"
NA,NA,NA,NA,NA,NA,NA,NA,"not found","Habenaria guaraensis",NA,NA,NA,NA
