"","708","828","589","748","668","312","351","392","352","787","827","788"
"708",0,0.75,1,0.714285714285714,0.5,1,1,1,1,1,1,0.857142857142857
"828",0.75,0,1,0.777777777777778,0.777777777777778,1,1,1,1,0.833333333333333,0.833333333333333,0.571428571428572
"589",1,1,0,0.8,0.8,1,1,1,1,1,1,1
"748",0.714285714285714,0.777777777777778,0.8,0,0.75,1,1,1,1,1,1,0.714285714285714
"668",0.5,0.777777777777778,0.8,0.75,0,0.833333333333333,0.833333333333333,0.833333333333333,0.8,1,1,1
"312",1,1,1,1,0.833333333333333,0,0,0,0.5,1,1,1
"351",1,1,1,1,0.833333333333333,0,0,0,0.5,1,1,1
"392",1,1,1,1,0.833333333333333,0,0,0,0.5,1,1,1
"352",1,1,1,1,0.8,0.5,0.5,0.5,0,1,1,1
"787",1,0.833333333333333,1,1,1,1,1,1,1,0,0,0.75
"827",1,0.833333333333333,1,1,1,1,1,1,1,0,0,0.75
"788",0.857142857142857,0.571428571428572,1,0.714285714285714,1,1,1,1,1,0.75,0.75,0
